scenario_id,event_start_hour,event_end_hour,event_duration_h,pre_storage_eue_mwh,event_peak_shortfall_mw,storage_power_mw,storage_energy_mwh,usable_initial_soc_mwh,feasible_charge_before_event_mwh,feasible_discharge_energy_mwh,feasible_discharge_power_limited_mwh,storage_coverage_bound_mwh,residual_eue_bound_mwh,case
16,5681,5682,2,248.06245560000025,146.55330520000098,983.0,3932.0,1966.0,3932.0,3730.2227279346203,248.06245560000025,248.06245560000025,0.0,VRE120_base
16,5847,5851,5,2487.502969600002,763.4151787999999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2487.502969600002,2487.502969600002,0.0,VRE120_base
16,5899,5900,2,637.5096695999991,398.88933520000046,983.0,3932.0,1966.0,3932.0,3730.2227279346203,637.5096695999991,637.5096695999991,0.0,VRE120_base
16,5921,5923,3,571.8425456000014,289.10277600000063,983.0,3932.0,1966.0,3932.0,3730.2227279346203,571.8425456000014,571.8425456000014,0.0,VRE120_base
16,5945,5947,3,718.9890095999972,424.6838927999979,983.0,3932.0,1966.0,3932.0,3730.2227279346203,718.9890095999972,718.9890095999972,0.0,VRE120_base
16,5970,5971,2,392.88150439999845,286.21102879999944,983.0,3932.0,1966.0,3932.0,3730.2227279346203,392.88150439999845,392.88150439999845,0.0,VRE120_base
16,6042,6043,2,469.81290160000026,272.53624000000036,983.0,3932.0,1966.0,3932.0,3730.2227279346203,469.81290160000026,469.81290160000026,0.0,VRE120_base
16,6065,6067,3,508.46009239999967,299.5103431999987,983.0,3932.0,1966.0,3932.0,3730.2227279346203,508.46009239999967,508.46009239999967,0.0,VRE120_base
17,4746,4747,2,187.37384439999914,130.99171120000028,983.0,3932.0,1966.0,3932.0,3730.2227279346203,187.37384439999914,187.37384439999914,0.0,VRE120_base
17,4770,4771,2,270.69933559999663,159.02282839999862,983.0,3932.0,1966.0,3932.0,3730.2227279346203,270.69933559999663,270.69933559999663,0.0,VRE120_base
17,4839,4844,6,813.1971087999991,227.51234640000075,983.0,3932.0,1966.0,3932.0,3730.2227279346203,813.1971087999991,813.1971087999991,0.0,VRE120_base
17,4866,4867,2,342.39283439999963,247.06780319999962,983.0,3932.0,1966.0,3932.0,3730.2227279346203,342.39283439999963,342.39283439999963,0.0,VRE120_base
17,4912,4912,1,17.07707599999958,17.07707599999958,983.0,3932.0,1966.0,3932.0,3730.2227279346203,17.07707599999958,17.07707599999958,0.0,VRE120_base
17,4914,4914,1,125.07083479999983,125.07083479999983,983.0,3932.0,1966.0,3932.0,3730.2227279346203,125.07083479999983,125.07083479999983,0.0,VRE120_base
17,4935,4935,1,53.59117559999868,53.59117559999868,983.0,3932.0,1966.0,3932.0,3730.2227279346203,53.59117559999868,53.59117559999868,0.0,VRE120_base
17,4937,4940,4,806.5319023999991,340.99726759999976,983.0,3932.0,1966.0,3932.0,3730.2227279346203,806.5319023999991,806.5319023999991,0.0,VRE120_base
17,4962,4964,3,511.82617839999966,256.277386400001,983.0,3932.0,1966.0,3932.0,3730.2227279346203,511.82617839999966,511.82617839999966,0.0,VRE120_base
17,4984,4989,6,2180.825198399996,628.4009067999987,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2180.825198399996,2180.825198399996,0.0,VRE120_base
17,5007,5012,6,1443.9923736,341.0900187999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1443.9923736,1443.9923736,0.0,VRE120_base
17,5057,5058,2,24.901707199996963,19.339358399998673,983.0,3932.0,1966.0,3932.0,3730.2227279346203,24.901707199996963,24.901707199996963,0.0,VRE120_base
17,5346,5347,2,205.92518159999872,137.15482640000027,983.0,3932.0,1966.0,3932.0,3730.2227279346203,205.92518159999872,205.92518159999872,0.0,VRE120_base
17,5391,5393,3,229.87422479999805,164.76427319999857,983.0,3932.0,1966.0,3932.0,3730.2227279346203,229.87422479999805,229.87422479999805,0.0,VRE120_base
17,5414,5417,4,1206.1695079999954,432.3098683999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1206.1695079999954,1206.1695079999954,0.0,VRE120_base
17,5726,5732,7,2221.585704799999,600.3754184,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2221.585704799999,2221.585704799999,0.0,VRE120_base
17,5753,5756,4,965.604085599999,393.0160103999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,965.604085599999,965.604085599999,0.0,VRE120_base
17,5849,5850,2,164.15919679999934,123.41517879999992,983.0,3932.0,1966.0,3932.0,3730.2227279346203,164.15919679999934,164.15919679999934,0.0,VRE120_base
17,5921,5923,3,784.8425456000014,360.10277600000063,983.0,3932.0,1966.0,3932.0,3730.2227279346203,784.8425456000014,784.8425456000014,0.0,VRE120_base
17,5946,5946,1,169.68389279999792,169.68389279999792,983.0,3932.0,1966.0,3932.0,3730.2227279346203,169.68389279999792,169.68389279999792,0.0,VRE120_base
17,6040,6044,5,1525.4561644000005,550.5362400000004,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1525.4561644000005,1525.4561644000005,0.0,VRE120_base
17,6066,6067,2,367.48361359999853,227.51034319999872,983.0,3932.0,1966.0,3932.0,3730.2227279346203,367.48361359999853,367.48361359999853,0.0,VRE120_base
18,4697,4700,4,1310.5135223999996,498.34060279999994,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1310.5135223999996,1310.5135223999996,0.0,VRE120_base
18,4746,4748,3,886.2426623999991,393.9917112000003,983.0,3932.0,1966.0,3932.0,3730.2227279346203,886.2426623999991,886.2426623999991,0.0,VRE120_base
18,4769,4772,4,1181.8003279999966,457.0228283999986,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1181.8003279999966,1181.8003279999966,0.0,VRE120_base
18,4790,4790,1,288.14813680000043,288.14813680000043,983.0,3932.0,1966.0,3932.0,3730.2227279346203,288.14813680000043,288.14813680000043,0.0,VRE120_base
18,4818,4820,3,348.56566439999915,189.14454599999954,983.0,3932.0,1966.0,3932.0,3730.2227279346203,348.56566439999915,348.56566439999915,0.0,VRE120_base
18,4866,4868,3,1056.8133764000004,526.0678031999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1056.8133764000004,1056.8133764000004,0.0,VRE120_base
18,4891,4891,1,29.359492399999,29.359492399999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,29.359492399999,29.359492399999,0.0,VRE120_base
18,4912,4915,4,216.89019839999855,150.07083479999983,983.0,3932.0,1966.0,3932.0,3730.2227279346203,216.89019839999855,216.89019839999855,0.0,VRE120_base
18,4934,4941,8,5393.426303599994,1085.9972675999998,983.0,3932.0,1966.0,3932.0,3730.2227279346203,5231.908283199995,3730.2227279346203,1663.2035756653736,VRE120_base
18,4962,4964,3,597.8261783999997,303.277386400001,983.0,3932.0,1966.0,3932.0,3730.2227279346203,597.8261783999997,597.8261783999997,0.0,VRE120_base
18,4984,4988,5,2199.9087691999966,627.4009067999987,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2199.9087691999966,2199.9087691999966,0.0,VRE120_base
18,5007,5012,6,1273.9923736,336.0900187999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1273.9923736,1273.9923736,0.0,VRE120_base
18,5346,5346,1,253.15482640000027,253.15482640000027,983.0,3932.0,1966.0,3932.0,3730.2227279346203,253.15482640000027,253.15482640000027,0.0,VRE120_base
18,5391,5396,6,2139.8223267999983,564.7642731999986,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2139.8223267999983,2139.8223267999983,0.0,VRE120_base
18,5413,5420,8,5162.764517199993,1152.3098683999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,4750.025557999994,3730.2227279346203,1432.5417892653727,VRE120_base
18,5439,5444,6,2372.229961199998,645.362930799999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2372.229961199998,2372.229961199998,0.0,VRE120_base
18,5538,5540,3,308.66822839999986,150.5283555999995,983.0,3932.0,1966.0,3932.0,3730.2227279346203,308.66822839999986,308.66822839999986,0.0,VRE120_base
18,5562,5564,3,1346.0715867999997,525.6963524000003,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1346.0715867999997,1346.0715867999997,0.0,VRE120_base
18,5658,5658,1,8.172933999999259,8.172933999999259,983.0,3932.0,1966.0,3932.0,3730.2227279346203,8.172933999999259,8.172933999999259,0.0,VRE120_base
18,5680,5683,4,1193.944989200002,461.553305200001,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1193.944989200002,1193.944989200002,0.0,VRE120_base
18,5727,5732,6,1001.3689908000015,218.75285760000043,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1001.3689908000015,1001.3689908000015,0.0,VRE120_base
18,5849,5850,2,94.15919679999934,88.41517879999992,983.0,3932.0,1966.0,3932.0,3730.2227279346203,94.15919679999934,94.15919679999934,0.0,VRE120_base
18,5919,5924,6,2821.2602996000005,765.1027760000006,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2821.2602996000005,2821.2602996000005,0.0,VRE120_base
18,5945,5948,4,1494.7113011999963,670.6838927999979,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1494.7113011999963,1494.7113011999963,0.0,VRE120_base
18,6041,6044,4,1375.1980312000014,520.5362400000004,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1375.1980312000014,1375.1980312000014,0.0,VRE120_base
18,6065,6067,3,552.4600923999997,307.5103431999987,983.0,3932.0,1966.0,3932.0,3730.2227279346203,552.4600923999997,552.4600923999997,0.0,VRE120_base
19,4339,4339,1,17.257265999999618,17.257265999999618,983.0,3932.0,1966.0,3932.0,3730.2227279346203,17.257265999999618,17.257265999999618,0.0,VRE120_base
19,4386,4386,1,19.97189680000065,19.97189680000065,983.0,3932.0,1966.0,3932.0,3730.2227279346203,19.97189680000065,19.97189680000065,0.0,VRE120_base
19,4410,4412,3,735.6067691999997,355.70026400000006,983.0,3932.0,1966.0,3932.0,3730.2227279346203,735.6067691999997,735.6067691999997,0.0,VRE120_base
19,4433,4436,4,1532.1089503999983,517.571411599999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1532.1089503999983,1532.1089503999983,0.0,VRE120_base
19,4458,4460,3,787.520875199999,336.5316264000012,983.0,3932.0,1966.0,3932.0,3730.2227279346203,787.520875199999,787.520875199999,0.0,VRE120_base
19,4746,4748,3,866.2426623999991,393.9917112000003,983.0,3932.0,1966.0,3932.0,3730.2227279346203,866.2426623999991,866.2426623999991,0.0,VRE120_base
19,4770,4770,1,27.022828399998616,27.022828399998616,983.0,3932.0,1966.0,3932.0,3730.2227279346203,27.022828399998616,27.022828399998616,0.0,VRE120_base
19,4864,4868,5,1387.2607967999984,526.0678031999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1387.2607967999984,1387.2607967999984,0.0,VRE120_base
19,4935,4941,7,2684.774948399996,641.9972675999998,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2684.774948399996,2684.774948399996,0.0,VRE120_base
19,4962,4964,3,1102.8261783999997,449.277386400001,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1102.8261783999997,1102.8261783999997,0.0,VRE120_base
19,4983,4989,7,3068.363082799997,831.6539771999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3068.363082799997,3068.363082799997,0.0,VRE120_base
19,5007,5012,6,1495.9923736,353.0900187999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1495.9923736,1495.9923736,0.0,VRE120_base
19,5035,5036,2,373.8472444000008,315.3956824000006,983.0,3932.0,1966.0,3932.0,3730.2227279346203,373.8472444000008,373.8472444000008,0.0,VRE120_base
19,5056,5060,5,1342.0262151999987,414.3393583999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1342.0262151999987,1342.0262151999987,0.0,VRE120_base
19,5079,5085,7,2482.193580399995,571.8153219999995,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2482.193580399995,2482.193580399995,0.0,VRE120_base
19,5177,5180,4,956.1272359999984,329.38875519999965,983.0,3932.0,1966.0,3932.0,3730.2227279346203,956.1272359999984,956.1272359999984,0.0,VRE120_base
19,5391,5396,6,1999.8223267999983,534.7642731999986,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1999.8223267999983,1999.8223267999983,0.0,VRE120_base
19,5414,5419,6,2937.0441651999945,807.3098683999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2937.0441651999945,2937.0441651999945,0.0,VRE120_base
19,5440,5444,5,968.7418063999985,410.36293079999905,983.0,3932.0,1966.0,3932.0,3730.2227279346203,968.7418063999985,968.7418063999985,0.0,VRE120_base
19,5511,5516,6,1791.0220235999977,567.3920823999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1791.0220235999977,1791.0220235999977,0.0,VRE120_base
19,5849,5850,2,204.15919679999934,143.41517879999992,983.0,3932.0,1966.0,3932.0,3730.2227279346203,204.15919679999934,204.15919679999934,0.0,VRE120_base
19,5922,5922,1,66.10277600000063,66.10277600000063,983.0,3932.0,1966.0,3932.0,3730.2227279346203,66.10277600000063,66.10277600000063,0.0,VRE120_base
19,6042,6043,2,215.81290160000026,145.53624000000036,983.0,3932.0,1966.0,3932.0,3730.2227279346203,215.81290160000026,215.81290160000026,0.0,VRE120_base
19,6186,6187,2,112.44253599999774,87.81770639999922,983.0,3932.0,1966.0,3932.0,3730.2227279346203,112.44253599999774,112.44253599999774,0.0,VRE120_base
19,6209,6210,2,106.56948920000013,72.7926320000006,983.0,3932.0,1966.0,3932.0,3730.2227279346203,106.56948920000013,106.56948920000013,0.0,VRE120_base
20,4218,4220,3,893.5574811999977,502.1215407999998,983.0,3932.0,1966.0,3932.0,3730.2227279346203,893.5574811999977,893.5574811999977,0.0,VRE120_base
20,4242,4244,3,1279.4143023999986,522.2442279999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1279.4143023999986,1279.4143023999986,0.0,VRE120_base
20,4266,4267,2,327.49947919999704,168.01704879999852,983.0,3932.0,1966.0,3932.0,3730.2227279346203,327.49947919999704,327.49947919999704,0.0,VRE120_base
20,4314,4316,3,211.36650999999983,128.41248040000028,983.0,3932.0,1966.0,3932.0,3730.2227279346203,211.36650999999983,211.36650999999983,0.0,VRE120_base
20,4339,4340,2,728.5862647999993,404.2572659999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,728.5862647999993,728.5862647999993,0.0,VRE120_base
20,4408,4412,5,1878.4223159999983,679.7002640000001,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1878.4223159999983,1878.4223159999983,0.0,VRE120_base
20,4434,4435,2,348.4786819999981,181.571411599999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,348.4786819999981,348.4786819999981,0.0,VRE120_base
20,4458,4460,3,784.520875199999,335.5316264000012,983.0,3932.0,1966.0,3932.0,3730.2227279346203,784.520875199999,784.520875199999,0.0,VRE120_base
20,4506,4508,3,453.525889999999,201.75883839999915,983.0,3932.0,1966.0,3932.0,3730.2227279346203,453.525889999999,453.525889999999,0.0,VRE120_base
20,4744,4749,6,3330.7215823999995,921.9917112000003,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3330.7215823999995,3330.7215823999995,0.0,VRE120_base
20,4769,4772,4,1304.8003279999966,474.0228283999986,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1304.8003279999966,1304.8003279999966,0.0,VRE120_base
20,4818,4820,3,453.56566439999915,224.14454599999954,983.0,3932.0,1966.0,3932.0,3730.2227279346203,453.56566439999915,453.56566439999915,0.0,VRE120_base
20,4839,4844,6,1695.1971087999991,374.51234640000075,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1695.1971087999991,1695.1971087999991,0.0,VRE120_base
20,4866,4867,2,174.39283439999963,163.06780319999962,983.0,3932.0,1966.0,3932.0,3730.2227279346203,174.39283439999963,174.39283439999963,0.0,VRE120_base
20,4914,4915,2,363.8636147999987,247.07083479999983,983.0,3932.0,1966.0,3932.0,3730.2227279346203,363.8636147999987,363.8636147999987,0.0,VRE120_base
20,4935,4941,7,3227.774948399996,740.9972675999998,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3227.774948399996,3227.774948399996,0.0,VRE120_base
20,4961,4964,4,1883.9420671999987,683.277386400001,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1883.9420671999987,1883.9420671999987,0.0,VRE120_base
20,4984,4989,6,2524.825198399996,657.4009067999987,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2524.825198399996,2524.825198399996,0.0,VRE120_base
20,5007,5012,6,1863.9923736,411.0900187999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1863.9923736,1863.9923736,0.0,VRE120_base
20,5035,5035,1,42.395682400000624,42.395682400000624,983.0,3932.0,1966.0,3932.0,3730.2227279346203,42.395682400000624,42.395682400000624,0.0,VRE120_base
20,5057,5059,3,360.14658079999754,161.33935839999958,983.0,3932.0,1966.0,3932.0,3730.2227279346203,360.14658079999754,360.14658079999754,0.0,VRE120_base
20,5226,5227,2,231.8474527999988,170.63549239999975,983.0,3932.0,1966.0,3932.0,3730.2227279346203,231.8474527999988,231.8474527999988,0.0,VRE120_base
20,5391,5394,4,1601.380657599998,533.7642731999986,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1601.380657599998,1601.380657599998,0.0,VRE120_base
20,5415,5417,3,1141.7389591999981,412.3098683999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1141.7389591999981,1141.7389591999981,0.0,VRE120_base
20,5439,5440,2,101.14026319999903,72.65210839999963,983.0,3932.0,1966.0,3932.0,3730.2227279346203,101.14026319999903,101.14026319999903,0.0,VRE120_base
20,5442,5442,1,110.36293079999996,110.36293079999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,110.36293079999996,110.36293079999996,0.0,VRE120_base
20,5849,5850,2,219.15919679999934,178.41517879999992,983.0,3932.0,1966.0,3932.0,3730.2227279346203,219.15919679999934,219.15919679999934,0.0,VRE120_base
20,5921,5924,4,987.7830140000015,399.10277600000063,983.0,3932.0,1966.0,3932.0,3730.2227279346203,987.7830140000015,987.7830140000015,0.0,VRE120_base
20,5946,5947,2,327.6063103999977,249.68389279999792,983.0,3932.0,1966.0,3932.0,3730.2227279346203,327.6063103999977,327.6063103999977,0.0,VRE120_base
20,6018,6019,2,124.19198639999831,120.09214359999987,983.0,3932.0,1966.0,3932.0,3730.2227279346203,124.19198639999831,124.19198639999831,0.0,VRE120_base
20,6041,6044,4,1295.1980312000014,495.53624000000036,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1295.1980312000014,1295.1980312000014,0.0,VRE120_base
20,6066,6067,2,177.48361359999853,132.51034319999872,983.0,3932.0,1966.0,3932.0,3730.2227279346203,177.48361359999853,177.48361359999853,0.0,VRE120_base
1,4410,4411,2,106.20423159999973,80.30026399999952,983.0,3932.0,1966.0,3932.0,3730.2227279346203,106.20423159999973,106.20423159999973,0.0,VRE120_wind_hvy
1,4434,4435,2,175.67868199999793,95.30727039999874,983.0,3932.0,1966.0,3932.0,3730.2227279346203,175.67868199999793,175.67868199999793,0.0,VRE120_wind_hvy
1,4818,4819,2,199.53769359999933,134.14454599999954,983.0,3932.0,1966.0,3932.0,3730.2227279346203,199.53769359999933,199.53769359999933,0.0,VRE120_wind_hvy
1,4866,4866,1,109.06780319999962,109.06780319999962,983.0,3932.0,1966.0,3932.0,3730.2227279346203,109.06780319999962,109.06780319999962,0.0,VRE120_wind_hvy
1,4938,4939,2,317.91802039999857,169.7207527999999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,317.91802039999857,317.91802039999857,0.0,VRE120_wind_hvy
1,4962,4964,3,1190.6261784000008,478.07738640000116,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1190.6261784000008,1190.6261784000008,0.0,VRE120_wind_hvy
1,4983,4989,7,4244.363082799997,932.2009067999988,983.0,3932.0,1966.0,3932.0,3730.2227279346203,4244.363082799997,3730.2227279346203,514.1403548653766,VRE120_wind_hvy
1,5007,5009,3,558.0040395999986,275.13976359999833,983.0,3932.0,1966.0,3932.0,3730.2227279346203,558.0040395999986,558.0040395999986,0.0,VRE120_wind_hvy
1,5012,5012,1,110.2900187999985,110.2900187999985,983.0,3932.0,1966.0,3932.0,3730.2227279346203,110.2900187999985,110.2900187999985,0.0,VRE120_wind_hvy
1,5391,5393,3,268.4742247999984,179.76427319999857,983.0,3932.0,1966.0,3932.0,3730.2227279346203,268.4742247999984,268.4742247999984,0.0,VRE120_wind_hvy
1,5415,5416,2,515.8396907999995,423.3098683999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,515.8396907999995,515.8396907999995,0.0,VRE120_wind_hvy
1,5753,5756,4,639.0040856000005,310.61601040000005,983.0,3932.0,1966.0,3932.0,3730.2227279346203,639.0040856000005,639.0040856000005,0.0,VRE120_wind_hvy
1,5779,5779,1,14.181985199998962,14.181985199998962,983.0,3932.0,1966.0,3932.0,3730.2227279346203,14.181985199998962,14.181985199998962,0.0,VRE120_wind_hvy
1,5826,5826,1,155.16750599999978,155.16750599999978,983.0,3932.0,1966.0,3932.0,3730.2227279346203,155.16750599999978,155.16750599999978,0.0,VRE120_wind_hvy
1,5848,5849,2,366.99918960000105,282.61517879999883,983.0,3932.0,1966.0,3932.0,3730.2227279346203,366.99918960000105,366.99918960000105,0.0,VRE120_wind_hvy
1,5921,5921,1,16.017275199999858,16.017275199999858,983.0,3932.0,1966.0,3932.0,3730.2227279346203,16.017275199999858,16.017275199999858,0.0,VRE120_wind_hvy
1,5970,5970,1,165.41102879999926,165.41102879999926,983.0,3932.0,1966.0,3932.0,3730.2227279346203,165.41102879999926,165.41102879999926,0.0,VRE120_wind_hvy
1,6040,6044,5,1894.0561644000009,639.93624,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1894.0561644000009,1894.0561644000009,0.0,VRE120_wind_hvy
1,6063,6068,6,3581.2102111999975,963.5103431999987,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3581.2102111999975,3581.2102111999975,0.0,VRE120_wind_hvy
2,4339,4340,2,165.98626479999893,110.0572659999998,983.0,3932.0,1966.0,3932.0,3730.2227279346203,165.98626479999893,165.98626479999893,0.0,VRE120_wind_hvy
2,4410,4412,3,518.2067691999991,285.3002639999995,983.0,3932.0,1966.0,3932.0,3730.2227279346203,518.2067691999991,518.2067691999991,0.0,VRE120_wind_hvy
2,4433,4436,4,1529.1089503999983,580.3072703999987,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1529.1089503999983,1529.1089503999983,0.0,VRE120_wind_hvy
2,4770,4770,1,0.6228283999989799,0.6228283999989799,983.0,3932.0,1966.0,3932.0,3730.2227279346203,0.6228283999989799,0.6228283999989799,0.0,VRE120_wind_hvy
2,4818,4820,3,959.5656643999992,411.14454599999954,983.0,3932.0,1966.0,3932.0,3730.2227279346203,959.5656643999992,959.5656643999992,0.0,VRE120_wind_hvy
2,4864,4867,4,981.0402547999965,509.0678031999996,983.0,3932.0,1966.0,3932.0,3730.2227279346203,981.0402547999965,981.0402547999965,0.0,VRE120_wind_hvy
2,4891,4891,1,19.15949239999918,19.15949239999918,983.0,3932.0,1966.0,3932.0,3730.2227279346203,19.15949239999918,19.15949239999918,0.0,VRE120_wind_hvy
2,4914,4914,1,96.6708348000002,96.6708348000002,983.0,3932.0,1966.0,3932.0,3730.2227279346203,96.6708348000002,96.6708348000002,0.0,VRE120_wind_hvy
2,4935,4935,1,3.191175599999042,3.191175599999042,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3.191175599999042,3.191175599999042,0.0,VRE120_wind_hvy
2,4937,4939,3,421.0347135999982,209.7207527999999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,421.0347135999982,421.0347135999982,0.0,VRE120_wind_hvy
2,4962,4965,4,683.7468731999998,464.18908159999955,983.0,3932.0,1966.0,3932.0,3730.2227279346203,683.7468731999998,683.7468731999998,0.0,VRE120_wind_hvy
2,4983,4989,7,4267.363082799997,957.2009067999988,983.0,3932.0,1966.0,3932.0,3730.2227279346203,4267.363082799997,3730.2227279346203,537.1403548653766,VRE120_wind_hvy
2,5005,5009,5,947.7326539999976,317.13976359999833,983.0,3932.0,1966.0,3932.0,3730.2227279346203,947.7326539999976,947.7326539999976,0.0,VRE120_wind_hvy
2,5012,5012,1,152.2900187999985,152.2900187999985,983.0,3932.0,1966.0,3932.0,3730.2227279346203,152.2900187999985,152.2900187999985,0.0,VRE120_wind_hvy
2,5058,5060,3,647.675534,359.5393583999994,983.0,3932.0,1966.0,3932.0,3730.2227279346203,647.675534,647.675534,0.0,VRE120_wind_hvy
2,5178,5180,3,539.0847175999997,204.7887552000002,983.0,3932.0,1966.0,3932.0,3730.2227279346203,539.0847175999997,539.0847175999997,0.0,VRE120_wind_hvy
2,5226,5227,2,323.0474527999995,219.43549239999993,983.0,3932.0,1966.0,3932.0,3730.2227279346203,323.0474527999995,323.0474527999995,0.0,VRE120_wind_hvy
2,5346,5347,2,16.525181599999087,11.954826400000456,983.0,3932.0,1966.0,3932.0,3730.2227279346203,16.525181599999087,16.525181599999087,0.0,VRE120_wind_hvy
2,5391,5393,3,1528.4742247999984,599.7642731999986,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1528.4742247999984,1528.4742247999984,0.0,VRE120_wind_hvy
2,5414,5417,4,2005.3695079999961,822.3098683999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2005.3695079999961,2005.3695079999961,0.0,VRE120_wind_hvy
2,5441,5444,4,1614.889697999999,545.9629307999994,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1614.889697999999,1614.889697999999,0.0,VRE120_wind_hvy
2,5921,5922,2,229.1200512000005,139.01727519999986,983.0,3932.0,1966.0,3932.0,3730.2227279346203,229.1200512000005,229.1200512000005,0.0,VRE120_wind_hvy
2,6018,6019,2,737.391986399999,452.89214360000005,983.0,3932.0,1966.0,3932.0,3730.2227279346203,737.391986399999,737.391986399999,0.0,VRE120_wind_hvy
2,6040,6044,5,1909.0561644000009,642.93624,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1909.0561644000009,1909.0561644000009,0.0,VRE120_wind_hvy
3,4410,4412,3,403.20676919999914,215.30026399999952,983.0,3932.0,1966.0,3932.0,3730.2227279346203,403.20676919999914,403.20676919999914,0.0,VRE120_wind_hvy
3,4818,4820,3,816.5656643999992,345.14454599999954,983.0,3932.0,1966.0,3932.0,3730.2227279346203,816.5656643999992,816.5656643999992,0.0,VRE120_wind_hvy
3,4865,4866,2,144.11775079999825,129.06780319999962,983.0,3932.0,1966.0,3932.0,3730.2227279346203,144.11775079999825,144.11775079999825,0.0,VRE120_wind_hvy
3,4935,4940,6,1397.0935067999972,419.7207527999999,983.0,3932.0,1966.0,3932.0,3730.2227279346203,1397.0935067999972,1397.0935067999972,0.0,VRE120_wind_hvy
3,4962,4964,3,515.6261784000008,253.07738640000116,983.0,3932.0,1966.0,3932.0,3730.2227279346203,515.6261784000008,515.6261784000008,0.0,VRE120_wind_hvy
3,4984,4989,6,3615.025198399997,857.2009067999988,983.0,3932.0,1966.0,3932.0,3730.2227279346203,3615.025198399997,3615.025198399997,0.0,VRE120_wind_hvy
3,5007,5009,3,339.0040395999986,202.13976359999833,983.0,3932.0,1966.0,3932.0,3730.2227279346203,339.0040395999986,339.0040395999986,0.0,VRE120_wind_hvy
3,5012,5012,1,17.290018799998506,17.290018799998506,983.0,3932.0,1966.0,3932.0,3730.2227279346203,17.290018799998506,17.290018799998506,0.0,VRE120_wind_hvy
3,5056,5061,6,2774.5634815999992,869.5393583999994,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2774.5634815999992,2774.5634815999992,0.0,VRE120_wind_hvy
3,5079,5085,7,2503.793580399998,463.7977315999997,983.0,3932.0,1966.0,3932.0,3730.2227279346203,2503.793580399998,2503.793580399998,0.0,VRE120_wind_hvy
