case_folder,mode,hour,load_shed_mw
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4964,498.789081599999
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4965,129.52069479999955
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4984,474.2972087999997
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4985,1101.6539771999996
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4986,1259.4009067999978
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4987,1146.837098
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4988,1042.7195783999996
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,4989,646.9164291999996
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5005,172.34828480000033
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5006,443.7803295999993
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5007,677.9397635999994
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5008,529.3810848000003
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5009,696.283191200001
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5010,747.4148731999994
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5011,811.8834419999985
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5012,968.0900187999996
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5013,229.23603319999893
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5029,63.5492211999981
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5030,619.5657611999995
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5031,869.8556668000001
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5032,502.724287199997
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5033,749.6432031999984
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5034,897.1877032000002
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5035,985.3956824000015
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5036,728.4515620000002
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5056,68.58833239999967
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5057,425.5623487999992
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5058,439.3393583999996
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5059,329.24487359999966
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5060,244.29130200000054
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5346,364.15482639999937
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5347,371.77035519999845
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5348,167.68022200000087
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5391,463.12158960000033
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5392,436.98836200000005
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5393,564.7642731999986
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5394,295.50643279999986
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5395,245.33658120000018
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5396,169.10508800000025
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5414,4.430548799998178
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5415,432.3098683999997
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5416,398.52982239999983
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5417,370.8992683999986
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5442,35.36293079999905
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5512,19.31366479999906
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5513,44.96517519999907
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5514,403.3920823999997
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5515,346.78127439999935
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5516,78.18011599999954
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5610,84.71506160000081
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5681,166.55330520000007
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5682,121.50915040000018
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5727,208.30314840000028
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5728,121.43008639999789
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5729,208.72526800000014
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5730,208.7528575999986
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5731,172.37541839999994
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5732,21.782212000000072
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5754,116.0160104000006
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5777,182.3221831999981
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5778,307.48154279999926
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5779,262.5819851999995
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5780,86.11287319999974
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5826,137.96750599999996
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5847,364.8854139999994
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5848,714.9840108000017
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5849,978.4151787999999
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5850,895.7440180000003
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5851,548.4743480000006
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,5852,213.7084100000011
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,6042,212.53624000000127
RAChronoOps_VRE120_base_nostorage_s004_ED,ED,6043,137.2766616000008
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4339,226.25726599999985
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4340,146.32899879999945
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4362,141.91176519999726
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4363,232.14555119999932
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4364,85.19114559999855
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4383,387.15173479999794
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4384,362.1764800000003
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4385,509.6289947999985
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4386,683.9718968000002
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4387,751.832112799998
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4388,631.5411048000001
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4389,129.50821200000087
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4406,34.52800960000013
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4407,430.2452443999978
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4408,647.5274319999985
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4409,698.2881148000006
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4410,1239.700264
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4411,1147.5039676
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4412,1000.4025375999997
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4413,362.2311716000004
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4431,349.8621255999992
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4432,247.94208959999924
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4433,241.5706328000001
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4434,521.9072703999987
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4435,691.5714115999995
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4436,463.0596356000003
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4437,497.5309979999997
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4438,44.556357999999136
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4458,95.72112799999911
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4459,180.53162640000153
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4460,198.26812079999888
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4745,161.6783736000002
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4746,490.3821331999993
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4747,564.9917112000003
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4748,343.86881799999856
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4770,258.02282839999907
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4771,210.67650719999847
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4818,46.19314759999975
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4819,140.14454599999954
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4820,15.227970800000094
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4865,278.04994759999954
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4866,489.06780319999916
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4867,337.32503119999956
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4868,119.42054200000052
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4890,72.4815959999994
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4891,196.35949239999945
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4892,42.81352039999956
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4935,45.59117559999959
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4937,45.116693199999645
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4938,288.5207527999992
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4939,332.9972675999993
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4940,107.89718880000032
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4941,115.68144159999883
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4961,138.11588879999954
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4962,464.75971040000036
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4963,620.2773864000014
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4964,498.78908159999924
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4965,129.52069479999932
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4984,474.2972087999992
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4985,1101.6539771999996
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4986,1259.400906799999
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4987,1146.8370979999995
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4988,1042.7195783999991
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,4989,646.9164291999996
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5005,172.34828479999987
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5006,443.78032959999973
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5007,677.939763599999
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5008,529.3810847999998
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5009,696.2831912000015
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5010,747.4148732000006
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5011,811.8834419999985
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5012,968.0900187999991
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5013,229.23603319999938
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5029,63.54922119999844
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5030,619.5657612
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5031,869.8556668000001
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5032,502.72428719999743
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5033,749.6432031999989
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5034,897.1877032
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5035,985.3956824000015
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5036,728.4515620000002
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5056,68.58833239999967
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5057,425.56234879999874
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5058,439.33935839999936
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5059,329.24487359999966
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5060,244.2913020000001
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5346,364.1548264000003
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5347,371.7703551999988
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5348,167.68022200000053
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5391,463.1215895999999
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5392,436.98836200000005
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5393,564.7642731999986
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5394,295.5064328000001
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5395,245.33658120000018
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5396,169.1050879999998
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5414,4.430548799998178
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5415,432.3098683999988
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5416,398.52982239999983
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5417,370.8992683999993
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5442,35.362930799999276
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5512,19.313664799999344
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5513,44.96517519999941
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5514,403.39208240000005
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5515,346.7812743999996
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5516,78.18011599999977
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5610,84.71506160000058
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5681,166.55330520000052
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5682,121.50915039999995
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5727,208.30314840000028
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5728,121.43008639999925
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5729,208.72526799999923
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5730,208.75285759999974
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5731,172.37541840000017
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5732,21.782211999999618
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5754,116.01601039999991
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5777,182.32218319999845
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5778,307.48154279999926
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5779,262.5819851999993
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5780,86.11287319999991
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5826,137.96750599999996
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5847,364.8854139999996
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5848,714.9840108000014
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5849,978.4151787999992
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5850,895.7440180000001
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5851,548.4743480000002
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,5852,213.70841000000075
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,6042,212.53624000000022
RAChronoOps_VRE120_base_nostorage_s004_UC,UC,6043,137.27666160000058
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4339,169.25726599999962
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4340,89.32899879999968
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4410,229.70026400000006
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4411,137.50396759999967
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4434,201.9072703999982
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4435,236.571411599999
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4436,8.059635600000547
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4746,244.38213319999977
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4747,318.9917112000003
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4748,97.86881799999901
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4769,62.39259039999979
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4770,347.0228283999995
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4771,299.676507199998
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4772,67.7084019999993
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4819,73.14454599999954
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4820,103.22797079999964
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4864,110.39747279999938
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4865,55.04994759999954
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4866,266.0678031999996
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4867,114.32503120000001
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4891,49.359492399999
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4912,97.07707599999958
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4913,59.94950759999938
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4914,205.07083479999983
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4915,74.79277999999886
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4935,413.5911755999996
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4936,333.97042879999935
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4937,488.11669319999965
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4938,731.5207527999992
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4939,775.9972675999998
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4940,550.8971888000005
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4941,158.68144159999883
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4959,206.51810040000055
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4960,126.87474720000046
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4961,516.1158888
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4962,997.7597104000006
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4963,1153.277386400001
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4964,1051.789081599999
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4965,682.5206947999995
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4966,114.94350320000012
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4983,339.5378843999997
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4984,872.2972087999997
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4985,1144.6539771999996
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4986,1302.4009067999978
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4987,1189.837098
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4988,1085.7195783999996
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,4989,689.9164291999996
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5004,238.49886639999932
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5005,195.34828480000033
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5006,466.7803295999993
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5007,900.9397635999994
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5008,752.3810848000003
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5009,919.283191200001
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5010,970.4148731999994
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5011,1034.8834419999985
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5012,1036.0900187999996
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5013,297.23603319999893
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5030,324.56576119999954
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5031,574.8556668000001
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5032,207.72428719999698
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5033,454.6432031999984
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5034,602.1877032000002
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5035,690.3956824000015
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5036,433.4515620000002
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5055,176.7416116000004
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5056,733.5883323999997
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5057,1090.5623487999992
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5058,1104.3393583999996
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5059,994.2448735999997
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5060,909.2913020000005
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5061,596.9372664000002
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5062,83.93275919999905
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5079,264.8852732000005
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5080,54.629390400000375
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5081,372.19311839999773
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5082,202.8047028000001
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5083,176.81532200000038
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5084,36.79773159999968
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5177,167.24251839999852
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5178,455.01984360000097
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5179,474.38875519999965
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5180,439.4761188000002
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5181,63.388470799998686
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5226,138.63549239999793
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5227,84.21196039999995
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5391,573.1215896000003
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5392,561.988362
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5393,764.7642731999986
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5394,495.50643279999986
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5395,445.3365812000002
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5396,369.10508800000025
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5414,570.4305487999982
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5415,998.3098683999997
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5416,964.5298223999998
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5417,936.8992683999986
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5418,289.38392159999967
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5419,228.49073559999943
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5441,125.8007544000011
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5442,278.36293079999905
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5443,77.53322399999797
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5680,1.6100039999992077
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5681,176.55330520000007
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5682,131.50915040000018
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5725,159.40802879999865
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5726,419.2167139999983
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5727,643.3031484000003
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5728,556.4300863999979
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5729,643.7252680000001
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5730,643.7528575999986
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5731,607.3754184
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5732,456.7822120000001
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5752,7.960906799999066
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5753,276.71563719999904
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5754,70.0160104000006
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5848,259.98401080000167
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5849,503.4151787999999
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5850,420.7440180000003
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5851,73.47434800000065
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5920,134.78255839999838
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5921,396.6172752000002
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5922,589.1027760000006
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5923,331.1224944000005
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5924,175.9404684000001
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5945,254.38269919999948
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5946,637.6838927999979
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5947,465.9224175999998
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,5948,4.722291599998243
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,6042,185.53624000000127
RAChronoOps_VRE120_base_nostorage_s005_ED,ED,6043,110.2766616000008
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4339,169.25726599999985
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4340,89.32899879999968
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4410,229.70026399999983
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4411,137.5039675999999
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4434,201.90727039999888
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4435,236.57141159999946
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4436,8.059635600000547
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4746,244.38213319999954
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4747,318.9917112000003
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4748,97.86881799999856
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4769,62.392590400000245
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4770,347.02282839999884
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4771,299.67650719999847
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4772,67.70840199999975
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4819,73.14454599999954
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4820,103.2279708000001
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4864,110.39747279999938
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4865,55.04994759999954
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4866,266.06780319999916
RAChronoOps_VRE120_base_nostorage_s005_UC,UC,4867,114.32503119999956
